movieId,movie_title,genres,release_year,avg_rating,num_rating,imdbId,tmdbId
101864,Oblivion,Action|Adventure|Sci-Fi|IMAX,2013,3.3,20,1483013,75612.0
101884,Dark Tide,Adventure|Drama|Thriller,2012,1.5,1,1507563,59963.0
101895,42,Drama,2013,4.0,1,453562,109410.0
101962,Wolf Children,Animation|Fantasy,2012,4.0,4,2140203,110420.0
101973,Disconnect,Drama|Thriller,2012,1.5,1,1433811,127517.0
102007,"Invincible Iron Man, The",Animation,2007,3.0,1,903135,13647.0
102025,Yongary: Monster from the Deep,Children|Horror|Sci-Fi,1967,0.5,1,61549,42699.0
102033,Pain & Gain,Action|Comedy|Crime,2013,3.2,5,1980209,134374.0
102058,Hulk Vs.,Animation,2009,3.0,1,1325753,15257.0
102066,Resolution,Horror|Thriller,2012,4.0,1,1977895,121606.0
102070,Grabbers,Comedy|Horror|Sci-Fi,2012,3.0,1,1525366,84204.0
102084,Justice League: Doom,Action|Animation|Fantasy,0,5.0,1,2027128,76589.0
102088,"Grandmaster, The",Action|Drama|IMAX,2013,2.0,1,1462900,44865.0
102123,This Is the End,Action|Comedy,2013,3.21,14,1245492,109414.0
102125,Iron Man 3,Action|Sci-Fi|Thriller|IMAX,2013,3.56,32,1300854,68721.0
102165,"English Teacher, The",Comedy|Drama,2013,2.0,1,2055765,174321.0
102194,Mud,Adventure|Crime|Drama,2012,4.33,3,1935179,103731.0
102217,Bill Hicks: Revelations,Comedy,1993,5.0,1,152183,25117.0
102278,Pawn,Crime|Thriller,2013,2.0,1,1551630,165739.0
102338,Shaolin Temple,Action|Adventure|Drama,1976,4.5,1,75202,45736.0
102378,Syrup,Comedy|Drama,2013,2.75,2,762138,72525.0
102407,"Great Gatsby, The",Drama,2013,3.38,20,1343092,64682.0
102445,Star Trek Into Darkness,Action|Adventure|Sci-Fi|IMAX,2013,3.69,27,1408101,54138.0
102481,"Internship, The",Comedy,2013,3.55,10,2234155,116741.0
102590,Darkon,Documentary|Fantasy,2006,3.0,1,462246,16150.0
102602,Mimino,Comedy,1977,4.0,1,76391,27861.0
102666,Ivan Vasilievich: Back to the Future,Adventure|Comedy,1973,4.5,1,70233,20803.0
102684,Only God Forgives,Drama|Thriller,2013,3.75,2,1602613,77987.0
102686,"Hangover Part III, The",Comedy,2013,3.38,8,1951261,109439.0
102716,Fast & Furious 6,Action|Crime|Thriller|IMAX,2013,3.36,7,1905041,82992.0
102720,Epic,Adventure|Animation|Fantasy,2013,3.0,2,848537,116711.0
102735,Captain America,Action|Drama,1979,0.5,1,78937,197467.0
102742,Tie Xi Qu: West of the Tracks,Documentary,2003,4.0,1,389448,86282.0
102747,"Rink, The",Comedy,1916,3.5,1,7264,2077.0
102749,Captain America II: Death Too Soon,Action|Crime,1979,0.5,1,78938,197481.0
102760,Down Terrace,Comedy|Crime|Drama,2009,4.0,1,1489167,42151.0
102800,Frances Ha,Comedy|Drama,2012,2.5,1,2347569,121986.0
102802,"Lords of Salem, The",Horror|Thriller,2012,2.5,1,1731697,104755.0
102819,Behind the Candelabra,Drama,2013,3.0,1,1291580,119675.0
102823,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty,Documentary,2000,3.5,1,262240,130824.0
102852,With Great Power: The Stan Lee Story,Documentary,2012,3.0,1,1091863,86843.0
102880,After Earth,Action|Adventure|Sci-Fi|IMAX,2013,1.0,2,1815862,82700.0
102903,Now You See Me,Crime|Mystery|Thriller,2013,3.41,22,1670345,75656.0
102984,Inhuman Resources,Horror|Thriller,2012,4.5,1,1857842,133463.0
102993,"Way, Way Back, The",Comedy|Drama,2013,3.12,4,1727388,147773.0
103027,Much Ado About Nothing,Comedy|Drama|Romance,2012,3.0,1,2094064,91739.0
103042,Man of Steel,Action|Adventure|Fantasy|Sci-Fi|IMAX,2013,3.3,22,770828,49521.0
103048,"Kings of Summer, The",Comedy,2013,3.5,2,2179116,156700.0
103075,"Purge, The",Crime|Horror|Thriller,2013,3.25,4,2184339,158015.0
103085,Rapture-Palooza,Comedy|Fantasy,2013,3.0,1,1879032,174188.0
103107,20 Feet from Stardom,Documentary,2013,4.25,2,2396566,159014.0
103137,"Bling Ring, The",Crime|Drama,2013,2.0,2,2132285,96936.0
103141,Monsters University,Adventure|Animation|Comedy,2013,3.88,16,1453405,62211.0
103171,Schlussmacher,Comedy,2013,1.0,1,1978524,160085.0
103210,Fullmetal Alchemist: The Sacred Star of Milos,Action|Adventure|Animation,2011,2.0,1,1776196,80518.0
103219,Maniac,Horror|Thriller,2012,3.5,1,2103217,103620.0
103221,Not Suitable for Children,Comedy|Romance,2012,2.5,1,1935065,120292.0
103228,Pacific Rim,Action|Adventure|Sci-Fi|IMAX,2013,3.61,14,1663662,68726.0
103233,LEGO Batman: The Movie - DC Heroes Unite,Action|Adventure|Animation,2013,3.0,1,2465238,177271.0
103235,"Best Offer, The",Thriller,2013,4.0,5,1924396,152742.0
103245,Adam and Eve,Comedy|Drama|Romance,2005,2.5,1,391728,53928.0
103249,World War Z,Action|Drama|Horror|IMAX,2013,3.03,19,816711,72190.0
103253,Elysium,Action|Drama|Sci-Fi|IMAX,2013,3.31,16,1535108,68724.0
103335,Despicable Me 2,Animation|Children|Comedy|IMAX,2013,3.58,19,1690953,93456.0
103339,White House Down,Action|Drama|Thriller|IMAX,2013,2.92,6,2334879,117251.0
103341,"World's End, The",Action|Comedy|Sci-Fi,2013,3.42,18,1213663,107985.0
103366,Redemption,Action|Crime|Thriller,2013,2.0,1,1893256,136418.0
103372,"Heat, The",Action|Comedy|Crime,2013,3.42,6,2404463,136795.0
103384,"Lone Ranger, The",Action|Adventure|Western|IMAX,2013,2.79,7,1210819,57201.0
103449,Passion,Crime|Drama|Mystery|Thriller,2012,1.0,1,1829012,109099.0
103483,V/H/S/2,Horror|Thriller,2013,4.5,1,2450186,159117.0
103502,"Knot, The",Comedy|Romance,2012,1.5,1,1877797,136386.0
103539,The Spectacular Now,Comedy|Drama|Romance,2013,3.25,2,1714206,157386.0
103543,"Lifeguard, The",Comedy|Drama,2013,3.5,2,2265534,157375.0
103596,Sharknado,Sci-Fi,2013,1.88,4,2724064,205321.0
103602,Craig Ferguson: I'm Here To Help,Comedy|Documentary,2013,5.0,1,2523852,178946.0
103606,Stuck in Love,Comedy|Drama|Romance,2012,4.0,1,2205697,111969.0
103609,Class Act,Comedy,1992,1.5,1,103978,30963.0
103624,Fruitvale Station,Drama,2013,4.0,2,2334649,157354.0
103655,R.I.P.D.,Action|Comedy|Fantasy,2013,1.83,3,790736,49524.0
103685,"Field in England, A",Drama|Fantasy|Thriller|War,2013,4.5,1,2375574,179111.0
103688,"Conjuring, The",Horror|Thriller,2013,4.21,7,1457767,138843.0
103755,Turbo,Adventure|Animation|Children|Comedy|Fantasy,2013,2.5,1,1860353,77950.0
103772,"Wolverine, The",Action|Adventure|Fantasy|Sci-Fi,2013,3.38,16,1430132,76170.0
103801,Drinking Buddies,Comedy|Drama|Romance,2013,2.33,3,2265398,172533.0
103810,Red 2,Action|Comedy|Crime|Thriller,2013,3.2,5,1821694,146216.0
103819,Coffee Town,Comedy,2013,2.25,2,2234025,198062.0
103865,Revenge for Jolly!,Comedy|Drama,2012,2.0,1,2053423,192126.0
103883,2 Guns,Action|Comedy|Crime,2013,4.0,3,1272878,136400.0
103980,Blue Jasmine,Drama,2013,3.38,4,2334873,160588.0
103984,"Great Beauty, The",Comedy|Drama,2013,3.5,3,2358891,179144.0
104017,3 dev adam,Action|Adventure|Sci-Fi,0,0.5,1,181947,58447.0
104069,Louis C.K.: Oh My God,Comedy,2013,4.12,4,2510998,185574.0
104074,Percy Jackson: Sea of Monsters,Adventure|Children|Fantasy,2013,1.75,2,1854564,76285.0
104076,"Smurfs 2, The",Animation|Children|Comedy,2013,1.88,4,2017020,77931.0
104078,Alan Partridge: Alpha Papa,Comedy,2013,4.0,1,469021,177699.0
104129,Man of Tai Chi,Action|IMAX,2013,3.25,2,2016940,76544.0
104141,Batman: Mystery of the Batwoman,Action|Animation|Children|Crime,2003,3.0,1,346578,21683.0
104211,We're the Millers,Comedy|Crime,2013,3.74,21,1723121,138832.0
104218,Grown Ups 2,Comedy,2013,3.4,5,2191701,109418.0
104241,Kick-Ass 2,Action|Comedy|Crime,2013,3.45,11,1650554,59859.0
104243,Riddick,Action|Sci-Fi|Thriller|IMAX,2013,3.3,5,1411250,87421.0
104245,Planes,Adventure|Animation|Comedy,2013,3.0,2,1691917,151960.0
104272,Blackfish,Documentary,2013,3.0,2,2545118,158999.0
104283,"Wind Rises, The",Animation|Drama|Romance,2013,4.0,3,2013293,149870.0
104303,Jobs,Drama,2013,2.5,3,2357129,115782.0
104337,Lee Daniels' The Butler,Drama,2013,1.5,1,1327773,132363.0
104339,In a World...,Comedy,2013,4.0,2,2294677,157360.0
104374,About Time,Drama|Fantasy|Romance,2013,3.93,15,2194499,122906.0
104419,Justice League: Crisis on Two Earths,Action|Animation|Sci-Fi,2010,3.25,2,1494772,30061.0
104457,You're Next,Horror|Thriller,2011,3.75,2,1853739,83899.0
104644,Maria Bamford: The Special Special Special!,Comedy,2012,0.5,1,2546038,147129.0
104760,Getaway,Action|Crime,2013,1.0,1,2167202,146227.0
104780,"Mystery of the Third Planet, The",Adventure|Animation|Sci-Fi,1981,5.0,1,211653,49802.0
104837,Rage of Honor,Action|Crime,1987,2.0,1,93820,17282.0
104841,Gravity,Action|Sci-Fi|IMAX,2013,3.58,32,1454468,49047.0
104863,What If,Comedy|Drama|Romance,2013,2.67,3,1486834,212716.0
104875,"History of Future Folk, The",Adventure|Comedy|Musical|Sci-Fi,2012,4.0,2,2245195,115199.0
104879,Prisoners,Drama|Mystery|Thriller,2013,4.16,16,1392214,146233.0
104906,Austenland,Comedy|Romance,2013,3.17,3,1985019,156711.0
104908,Insidious: Chapter 2,Horror|Thriller,2013,3.0,2,2226417,91586.0
104913,Rush,Action|Drama,2013,3.82,11,1979320,96721.0
104925,"Family, The",Action|Comedy|Crime,2013,3.5,3,2404311,112205.0
104944,Short Term 12,Drama,2013,3.75,2,2370248,169813.0
105020,Collision Course,Action|Comedy|Thriller,1989,1.5,1,97081,102059.0
105037,"To Do List, The",Comedy,2013,2.5,4,1758795,129139.0
105121,Inescapable,Action|Drama|War,2012,1.0,1,1844203,121676.0
105197,Nebraska,Adventure|Drama,2013,4.12,4,1821549,129670.0
105211,Enough Said,Comedy|Drama|Romance,2013,3.0,2,2390361,209263.0
105213,Don Jon,Comedy|Drama|Romance,2013,3.12,8,2229499,138697.0
105246,Mood Indigo,Drama|Fantasy,2013,3.5,1,2027140,157820.0
105250,"Century of the Self, The",Documentary,2002,3.75,2,432232,51452.0
105254,Crystal Fairy & the Magical Cactus and 2012,Adventure|Comedy,2013,3.5,2,2332579,157409.0
105325,Bad Milo,Comedy|Horror,2013,1.0,1,2274570,172828.0
105351,Runner Runner,Crime|Drama|Thriller,2013,2.25,2,2364841,146238.0
105355,Blue Is the Warmest Color,Drama|Romance,2013,3.25,2,2278871,152584.0
105468,Cloudy with a Chance of Meatballs 2,Animation|Children|Comedy|Fantasy,2013,2.25,2,1985966,109451.0
105504,Captain Phillips,Adventure|Drama|Thriller|IMAX,2013,4.05,21,1535109,109424.0
105540,"All Dogs Christmas Carol, An",Animation|Children|Comedy|Musical,1998,4.5,1,166960,51985.0
105585,Machete Kills,Action|Crime|Thriller,2013,4.0,2,2002718,106747.0
105593,Filth,Comedy|Crime|Drama,2013,4.5,2,1450321,85889.0
105653,Escape Plan,Action|Mystery|Thriller,2013,4.0,4,1211956,107846.0
105720,"Thief of Paris, The",Comedy|Crime|Drama,1967,3.0,1,62457,55370.0
105731,Carrie,Drama|Horror,2013,2.5,2,1939659,133805.0
105746,UnHung Hero,Documentary,2013,4.5,1,2708946,173495.0
105755,"Counselor, The",Crime|Drama|Thriller,2013,1.5,1,2193215,109091.0
105801,Escape From Tomorrow,Drama|Fantasy|Horror,2013,3.0,1,2187884,158752.0
105835,"Double, The",Comedy|Drama|Thriller,2013,4.0,1,1825157,146015.0
105844,12 Years a Slave,Drama,2013,3.62,16,2024544,76203.0
105954,All Is Lost,Action|Adventure|Drama,2013,3.62,4,2017038,152747.0
106002,Ender's Game,Action|Adventure|Sci-Fi|IMAX,2013,3.44,16,1731141,80274.0
106062,Jackass Presents: Bad Grandpa,Comedy,2013,3.25,2,3063516,208134.0
106072,Thor: The Dark World,Action|Adventure|Fantasy|IMAX,2013,3.31,21,1981115,76338.0
106100,Dallas Buyers Club,Drama,2013,3.97,17,790636,152532.0
106144,"Selfish Giant, The",Drama,2013,3.5,1,2304426,194101.0
106330,Last Vegas,Comedy|Drama|Romance,2013,2.0,2,1204975,137093.0
106438,Philomena,Comedy|Drama,2013,3.25,2,2431286,205220.0
106441,"Book Thief, The",Children|Drama|War,2013,3.0,1,816442,203833.0
106487,The Hunger Games: Catching Fire,Action|Adventure|Sci-Fi|IMAX,2013,3.63,26,1951264,101299.0
106489,"Hobbit: The Desolation of Smaug, The",Adventure|Fantasy|IMAX,2013,3.58,25,1170358,57158.0
106491,47 Ronin,Action|Adventure|Fantasy,2013,2.64,7,1335975,64686.0
106540,Delivery Man,Comedy,2013,2.88,4,2387559,146239.0
106542,Charlie Countryman,Action|Comedy|Romance,2013,1.5,1,1196948,41602.0
106594,Red Flag,Comedy|Drama|Romance,2012,4.5,1,2147048,137312.0
106642,"Day of the Doctor, The",Adventure|Drama|Sci-Fi,2013,4.57,7,2779318,253941.0
106648,Guilty of Romance,Crime|Drama|Horror,0,3.0,1,1743724,80662.0
106696,Frozen,Adventure|Animation|Comedy|Fantasy|Musical|Romance,2013,3.62,29,2294629,109445.0
106766,Inside Llewyn Davis,Drama,2013,3.64,7,2042568,86829.0
106782,"Wolf of Wall Street, The",Comedy|Crime|Drama,2013,3.92,54,993846,106646.0
106785,Homefront,Action|Crime|Thriller,2013,3.0,1,2312718,204082.0
106839,Mandela: Long Walk to Freedom,Drama,2013,3.75,2,2304771,192136.0
106873,Evangelion: 3.0 You Can,Action|Animation|Drama,2012,2.5,3,860907,75629.0
106883,All is Bright,Comedy|Drama,2013,1.5,1,1462901,174311.0
106889,Tim's Vermeer,Documentary,2013,4.0,1,3089388,212063.0
106916,American Hustle,Crime|Drama,2013,3.25,16,1800241,168672.0
106918,"Secret Life of Walter Mitty, The",Adventure|Comedy|Drama,2013,4.0,20,359950,116745.0
106920,Her,Drama|Romance|Sci-Fi,2013,3.92,25,1798709,152601.0
106927,RoboGeisha,Action|Comedy|Sci-Fi,2009,3.0,1,1381512,39260.0
107013,"Christmas Carol, A",Drama|Fantasy,1977,0.5,1,188504,45697.0
107069,Lone Survivor,Action|Drama|Thriller|War,2013,3.0,2,1091191,193756.0
107141,Saving Mr. Banks,Comedy|Drama,2013,3.69,8,2140373,140823.0
107159,Zatoichi and the Chest of Gold,Action|Drama,1964,4.0,1,130377,40897.0
107314,Oldboy,Action|Drama|Mystery,2013,3.0,2,1321511,87516.0
107338,Dampfnudelblues,Comedy|Crime,2013,2.5,1,2969050,209232.0
107348,Anchorman 2: The Legend Continues,Comedy,2013,3.36,11,1229340,109443.0
107406,Snowpiercer,Action|Drama|Sci-Fi,2013,3.43,21,1706620,110415.0
107408,Only Old Men Are Going to Battle,Comedy|Drama|War,1973,4.5,1,70861,37129.0
107410,Guest from the Future,Adventure|Drama|Sci-Fi,1985,4.0,1,86723,20894.0
107412,"Kidnapping, Caucasian Style",Comedy|Romance,1967,4.5,1,60584,20878.0
107436,Haunter,Horror|Mystery|Thriller,2013,3.0,1,2345567,166271.0
107447,Wrong Cops,Comedy|Crime,2013,4.0,1,2166616,158990.0
107449,"Muppet Christmas: Letters to Santa, A",Children|Comedy,2008,1.5,1,1292569,27190.0
107462,Ninja: Shadow of a Tear,Action|Crime|Thriller,2013,4.5,1,2458106,180894.0
107565,"Fuck You, Goethe",Comedy,2013,2.75,2,2987732,233063.0
107630,High School,Comedy,2010,4.5,1,1247667,27584.0
107702,Grudge Match,Comedy,2013,2.5,2,1661382,64807.0
107723,Highlander: The Search for Vengeance,Action|Adventure|Fantasy,2007,3.0,1,465657,13194.0
107771,Only Lovers Left Alive,Drama|Horror|Romance,2013,5.0,1,1714915,152603.0
107780,Cats,Musical,1998,4.0,1,2227830,230657.0
107846,MacGyver: Trail to Doomsday,Action|Adventure,1994,3.5,1,110420,13632.0
107945,Bad Karma,Thriller,2012,2.0,1,1847548,122796.0
107951,Hunting Elephants,Comedy|Crime,2013,5.0,1,2295196,204810.0
107953,Dragon Ball Z: Battle of Gods,Action|Animation|Fantasy|IMAX,2013,4.0,2,2263944,126963.0
107962,Freezer,Action|Thriller,2014,2.0,1,2325002,243531.0
107997,We Are What We Are,Drama|Horror|Mystery|Thriller,2013,2.25,2,2309021,159128.0
107999,Dragon ball Z 04: Lord Slug,Animation|Children,1991,4.0,1,142244,39102.0
108078,Chinese Puzzle,Comedy|Romance,2013,5.0,1,1937118,206408.0
108090,Dragon Ball: The Path to Power,Action|Adventure|Animation|Children,1996,3.5,1,142250,39148.0
108156,Ride Along,Action|Comedy,2014,3.17,6,1408253,168530.0
108188,Jack Ryan: Shadow Recruit,Action|Drama|Thriller|IMAX,2014,2.0,2,1205537,137094.0
108190,Divergent,Adventure|Romance|Sci-Fi|IMAX,2014,3.0,18,1840309,157350.0
108192,Hotel Chevalier,Drama,2007,3.5,1,1094249,6418.0
108540,Ernest & Célestine,Adventure|Animation|Children|Comedy|Drama|Romance,2012,4.5,1,1816518,126319.0
108601,Drift,Drama,2013,2.0,1,1714833,137968.0
108689,"I, Frankenstein",Action|Fantasy|Sci-Fi|IMAX,2014,2.25,2,1418377,100241.0
108715,Better Living Through Chemistry,Comedy|Drama,2014,1.5,1,1609479,157099.0
108727,Nymphomaniac: Volume I,Drama,2013,4.25,2,1937390,110414.0
108729,Enemy,Mystery|Thriller,2013,3.5,7,2316411,181886.0
108795,Wonder Woman,Action|Adventure|Animation|Fantasy,2009,5.0,1,1186373,15359.0
108928,"Monuments Men, The",Action|Drama|War,2014,2.67,6,2177771,152760.0
108932,The Lego Movie,Action|Adventure|Animation|Children|Comedy|Fantasy,2014,3.87,31,1490017,137106.0
108945,RoboCop,Action|Crime|Sci-Fi|IMAX,2014,2.33,6,1234721,97020.0
108949,"Art of the Steal, The",Crime,2013,3.33,3,2172985,209247.0
108981,Nymphomaniac: Volume II,Drama|Mystery,2013,4.5,1,2382009,249397.0
109042,Knights of Badassdom,Adventure|Comedy|Fantasy,2013,2.25,2,1545660,74461.0
109161,Venus in Fur,Drama,2013,4.5,1,2406252,197082.0
109183,Date and Switch,Comedy,2014,2.0,1,1878942,99367.0
109187,"Zero Theorem, The",Drama|Fantasy|Sci-Fi,2013,3.0,3,2333804,157834.0
109191,Winter's Tale,Drama|Fantasy|Mystery,2014,1.5,1,1837709,137321.0
109241,On the Other Side of the Tracks,Action|Comedy|Crime,2012,5.0,1,1937133,146375.0
109282,GLOW: The Story of the Gorgeous Ladies of Wrestling,Documentary,2012,3.0,1,1559038,103732.0
109295,Cold Comes the Night,Crime|Drama|Thriller,2013,2.0,1,2511428,210047.0
109313,Chouchou,Comedy,2003,4.0,1,328955,17684.0
109317,Someone Marry Barry,Comedy,2014,2.5,1,1978532,249923.0
109372,About Last Night,Comedy|Romance,2014,2.25,2,1826590,222899.0
109374,"Grand Budapest Hotel, The",Comedy|Drama,2014,3.78,52,2278388,120467.0
109383,"Oversimplification of Her Beauty, An",Animation|Comedy|Drama|Romance,2012,3.5,1,2073520,84319.0
109416,Bring It On: Fight to the Finish,Comedy,2009,2.0,1,1349482,21474.0
109483,That Awkward Moment,Comedy|Romance,2014,2.62,4,1800246,225565.0
109487,Interstellar,Sci-Fi|IMAX,2014,3.99,73,816692,157336.0
109569,3 Days to Kill,Action|Crime|Drama,2014,1.0,2,2172934,192102.0
109576,Welcome to the Jungle,Comedy,2013,2.0,2,2193265,205724.0
109578,Non-Stop,Action|Mystery|Thriller,2014,3.25,4,2024469,225574.0
109596,Wrinkles,Animation|Drama,2011,4.0,1,1407052,85444.0
109633,"Garden of Words, The",Animation|Romance,2013,5.0,1,2591814,198375.0
109673,300: Rise of an Empire,Action|Drama|War|IMAX,2014,2.12,4,1253863,53182.0
109687,Particle Fever,Documentary,2013,5.0,1,1385956,202141.0
109723,"Bag Man, The",Crime|Drama|Thriller,2014,3.5,1,2212008,242076.0
109846,Mr. Peabody & Sherman,Adventure|Animation|Comedy,2014,3.25,4,864835,82703.0
109848,Under the Skin,Horror|Sci-Fi|Thriller,2013,2.75,2,1441395,97370.0
109850,Need for Speed,Action|Crime|Drama|IMAX,2014,3.75,2,2369135,136797.0
109853,Barefoot,Comedy|Drama|Romance,2014,3.0,2,2355495,242042.0
109864,Veronica Mars,Comedy|Crime|Drama,2014,1.75,2,2771372,177494.0
109895,Bad Words,Comedy,2013,2.0,3,2170299,209403.0
109897,Son of God,Drama,2014,0.5,1,3210686,235260.0
109941,Puss in Boots: The Three Diablos,Animation|Comedy,2012,3.0,1,2268617,83201.0
109968,Why Don't You Play In Hell?,Action|Drama,2013,4.25,2,2409302,134350.0
109971,Ocho apellidos vascos,Comedy,2014,4.5,1,2955316,236737.0
110102,Captain America: The Winter Soldier,Action|Adventure|Sci-Fi|IMAX,2014,3.74,31,1843866,100402.0
110127,Noah,Adventure|Drama|IMAX,2014,2.8,5,1959490,86834.0
110130,"Nut Job, The",Adventure|Animation|Children|Comedy,2014,4.33,3,1821658,227783.0
110281,King of Comedy,Comedy|Drama|Romance,1999,4.0,1,188766,53168.0
110286,13 Sins,Horror|Thriller,2014,3.5,1,2059171,155084.0
110297,Muppets Most Wanted,Adventure|Comedy|Crime,2014,3.33,3,2281587,145220.0
110330,Me and you,Drama,2012,4.5,1,1801061,119360.0
110350,Free to Play,Documentary,2014,4.5,1,3203290,256561.0
110387,"Unknown Known, The",Documentary,2013,4.0,1,2390962,209799.0
110501,The Raid 2: Berandal,Action|Crime|Thriller,2014,3.93,7,2265171,180299.0
110541,Brain Smasher... A Love Story,Action|Comedy,1993,2.5,1,106475,25706.0
110553,The Amazing Spider-Man 2,Action|Sci-Fi|IMAX,2014,2.64,11,1872181,102382.0
110586,Calvary,Comedy|Drama,2014,4.0,1,2234003,157832.0
110591,Oculus,Horror,2013,4.5,1,2388715,157547.0
110603,God's Not Dead,Drama,2014,0.5,1,2528814,249660.0
110611,Cold in July,Drama|Thriller,2014,2.5,1,1179031,244509.0
110655,Rio 2,Adventure|Animation|Children|Comedy,2014,2.0,2,2357291,172385.0
110669,"Honest Liar, An",Comedy|Documentary,2014,3.75,2,2246565,262481.0
110718,Fading Gigolo,Comedy,2013,4.0,1,2258345,214030.0
110730,Transcendence,Drama|Sci-Fi|IMAX,2014,2.29,7,2209764,157353.0
110746,Hatchet III,Comedy|Horror,2013,4.0,1,1870419,167575.0
110771,"Other Woman, The",Comedy|Romance,2014,2.92,6,2203939,193610.0
110773,"Haunted House 2, A",Comedy|Horror,2014,0.5,1,2828996,184345.0
110781,Mulan II,Action|Animation|Children|Comedy|Musical,2004,2.5,1,279967,12242.0
110826,Brick Mansions,Action|Crime|Drama,2014,1.5,1,1430612,254473.0
110882,Locke,Drama,2013,3.83,3,2692904,210479.0
111113,Neighbors,Comedy,2014,3.29,12,2004420,195589.0
111146,Alpha and Omega 3: The Great Wolf Games,Action|Adventure|Animation|Children|Comedy,2014,4.5,1,3600760,258096.0
111320,Mom's Night Out,Comedy,2014,1.5,1,3014666,252680.0
111360,Lucy,Action|Sci-Fi,2014,2.82,14,2872732,240832.0
111362,X-Men: Days of Future Past,Action|Adventure|Sci-Fi,2014,3.83,30,1877832,127585.0
111364,Godzilla,Action|Adventure|Sci-Fi|IMAX,2014,2.62,13,831387,124905.0
111375,Walk of Shame,Comedy,2014,2.5,1,2463288,187596.0
111384,Blue Ruin,Thriller,2013,4.0,1,2359024,188166.0
111443,Chef,Comedy,2014,2.75,2,2883512,212778.0
111551,Afflicted,Horror|Sci-Fi|Thriller,2013,3.5,1,2309961,210947.0
