movieId,imdbId,title,genres
9638,61597,"One-Armed Swordsman, The (Dubei dao) (1967)",Action|Drama
6721,1588170,I Saw the Devil (Akmareul boatda) (2010),Crime|Thriller
8843,1488163,Trash Humpers (2009),Drama
7160,1433108,Faster (2010),Action|Crime|Drama
9639,1319718,Little Big Soldier (Da bing xiao jiang) (2010),Action|Adventure|Comedy|Drama|War
2730,935075,Rabbit Hole (2010),Drama
2816,11541,One Week (1920),Comedy
4543,970866,Little Fockers (2010),Comedy
3841,1320261,Gulliver's Travels (2010),Adventure|Comedy|Fantasy
8118,1517252,Sweetgrass (2009),Adventure|Documentary|Western
9211,1126591,Burlesque (2010),Drama|Musical|Romance
5274,1568921,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",Animation|Children|Fantasy
3478,1465522,Tucker & Dale vs Evil (2010),Comedy|Horror
3726,1302067,Yogi Bear (2010),Children|Comedy
8664,1371155,Made in Dagenham (2010),Comedy|Drama
1320,990407,"Green Hornet, The (2011)",Action|Comedy|Crime|Fantasy|Thriller|IMAX
3091,1023114,"Way Back, The (2010)",Drama
7824,1032751,"Warrior's Way, The (2010)",Action|Fantasy|Western
8720,479997,Season of the Witch (2011),Adventure|Drama|Fantasy
5628,1426352,Amer (2009),Drama|Horror
6030,409847,Cowboys & Aliens (2011),Action|Sci-Fi|Thriller|Western|IMAX
9212,1217637,Anything for Her (Pour elle) (2008),Crime|Drama|Thriller
3479,1620446,Day & Night (2010),Animation|Children
6819,1391092,Marwencol (2010),Documentary
3842,1578275,"Dilemma, The (2011)",Comedy|Drama
3843,32410,Down Argentine Way (1940),Comedy|Drama|Romance
6820,1740047,"Trip, The (2010)",Comedy|Drama
1063,1219289,Limitless (2011),Sci-Fi|Thriller
4336,1683876,Happy People: A Year in the Taiga (2010),Documentary
5442,860906,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),Action|Animation|Drama|Sci-Fi
3626,1242432,I Spit on Your Grave (2010),Crime|Horror|Thriller
6936,1422032,Even the Rain (También la lluvia) (2010),Drama
3844,39502,It Happened on Fifth Avenue (1947),Comedy|Romance
6821,1781069,Zeitgeist: Moving Forward (2011),Documentary
938,1411238,No Strings Attached (2011),Comedy|Romance
1321,1189340,"Lincoln Lawyer, The (2011)",Crime|Drama|Thriller
7161,1699114,All-Star Superman (2011),Action|Adventure|Animation|Sci-Fi
3845,21910,Girls About Town (1931),Comedy
9213,63186,Kill! (Kiru) (1968),Action|Comedy|Drama
8569,50832,Pekka ja Pätkä salapoliiseina (1957),Comedy
3627,1401152,Unknown (2011),Drama|Mystery|Thriller
6526,1477837,Cedar Rapids (2011),Comedy
6061,377981,Gnomeo & Juliet (2011),Adventure|Animation|Children|Comedy|Fantasy|Romance
7825,1320239,Burke and Hare (2010),Comedy|Thriller
6822,1499666,Castaway on the Moon (Kimssi pyoryugi) (2009),Comedy|Drama|Romance
3480,1092026,Paul (2011),Adventure|Comedy|Sci-Fi
7121,69738,"Asphyx, The (1973)",Horror|Sci-Fi
4337,238883,Brother 2 (Brat 2) (2000),Crime|Drama
8604,1366312,Emma (2009),Comedy|Drama|Romance
6062,1502404,Drive Angry (2011),Action|Fantasy|Thriller
3846,1192628,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western
7826,810922,Take Me Home Tonight (2011),Comedy|Drama
4775,1590089,Confessions (Kokuhaku) (2010),Drama|Horror
1064,1385826,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller
4702,472399,"Mechanic, The (2011)",Action|Drama|Thriller
4544,480687,Hall Pass (2011),Comedy
7827,1034389,"Eagle, The (2011)",Adventure|Drama
6063,1464540,I Am Number Four (2011),Action|Sci-Fi|Thriller|IMAX
6064,1217613,Battle: Los Angeles (2011),Action|Sci-Fi|War
8721,1474276,Summer Wars (Samâ wôzu) (2009),Adventure|Animation|Comedy|Sci-Fi
6823,1510938,"Sunset Limited, The (2011)",Drama
1935,61199,Winnie the Pooh and the Honey Tree (1966),Animation|Children
8722,1305591,Mars Needs Moms (2011),Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX
3847,1618435,Scooby-Doo! Curse of the Lake Monster (2010),Adventure|Children|Comedy|Mystery
4338,72410,Winnie the Pooh and Tigger Too (1974),Animation|Children
7049,93146,Hard Ticket to Hawaii (1987),Action|Comedy
5860,1555149,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),Action|Crime|Drama
1322,411272,Mesrine: Public Enemy #1 (L'ennemi public n°1) (2008),Action|Crime
4545,1564367,Just Go with It (2011),Comedy|Romance
7674,1664894,Cave of Forgotten Dreams (2010),Documentary
3628,1486185,Red Riding Hood (2011),Fantasy|Horror|Mystery|Thriller
7828,1464174,"Big Mommas: Like Father, Like Son (2011)",Comedy
4252,1512235,Super (2010),Action|Comedy|Drama
7406,1740707,"Troll Hunter, The (Trolljegeren) (2010)",Fantasy|Horror
1065,945513,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller
9214,1229822,Jane Eyre (2011),Drama|Romance
6065,978764,Sucker Punch (2011),Action|Fantasy|Thriller|IMAX
4339,1334585,BURN-E (2008),Adventure|Animation|Children|Sci-Fi
2525,1424432,Senna (2010),Documentary
3481,1701991,Family Guy Presents: It's a Trap (2010),Animation|Comedy|Sci-Fi
6553,1591095,Insidious (2010),Fantasy|Horror|Thriller
2817,1640459,Hobo with a Shotgun (2011),Action|Adventure|Crime|Thriller
3848,1606392,Win Win (2011),Comedy|Drama
5028,1263750,Room in Rome (Habitación en Roma) (2010),Drama|Romance
8570,1560139,Boy (2010),Comedy|Drama
4203,1650043,Diary of a Wimpy Kid: Rodrick Rules (2011),Comedy
7829,1220888,Henry's Crime (2010),Comedy|Crime
3849,1411704,Hop (2011),Animation|Children|Comedy
4340,820096,Playing the Victim (Izobrazhaya zhertvu) (2006),Comedy
1936,450827,Films to Keep You Awake: The Christmas Tale (Películas para no dormir: Cuento de navidad) (2005),Horror|Thriller
5685,1436045,13 Assassins (Jûsan-nin no shikaku) (2010),Action
1323,993842,Hanna (2011),Action|Adventure|Mystery|Thriller
6824,78588,Connections (1978),Documentary
6825,1194612,Into Eternity (2010),Documentary
9215,94939,Daffy Duck's Quackbusters (1988),Animation|Children|Comedy|Horror
3157,1179947,American: The Bill Hicks Story (2009),Comedy|Documentary
3482,1334512,Arthur (2011),Comedy
6066,1262416,Scream 4 (2011),Comedy|Horror|Mystery|Thriller
3850,1436562,Rio (2011),Adventure|Animation|Children|Comedy
4341,1527186,Melancholia (2011),Drama|Sci-Fi
1324,800369,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX
247,1421373,Louis C.K.: Hilarious (2010),Comedy
4342,1190722,Louis C.K.: Chewed Up (2008),Comedy
9216,480239,Atlas Shrugged: Part 1 (2011),Drama|Mystery|Sci-Fi
3483,927619,Louis C.K.: Shameless (2007),Comedy
5275,1492030,Mildred Pierce (2011),Drama
3158,405455,Voices from the List (2004),Documentary
939,1067583,Water for Elephants (2011),Drama|Romance
7830,1223236,African Cats (2011),Adventure|Documentary
1325,1416801,Kill the Irishman (2011),Action|Crime
5039,1596343,"Fast Five (Fast and the Furious 5, The) (2011)",Action|Crime|Drama|Thriller|IMAX
7675,1347439,Louis Theroux: Law & Disorder (2008),Documentary
4776,1013607,Idiots and Angels (2008),Animation|Drama|Fantasy
2526,1255953,Incendies (2010),Drama|Mystery|War
4204,1596346,Soul Surfer (2011),Action|Drama
6358,491152,Something Borrowed (2011),Comedy|Drama|Romance
3484,1478338,Bridesmaids (2011),Comedy
6067,822847,Priest (2011),Action|Horror|Sci-Fi|Thriller
9217,55198,Mothra (Mosura) (1961),Adventure|Fantasy|Sci-Fi
1326,1298650,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX
2131,1605783,Midnight in Paris (2011),Comedy|Fantasy|Romance
2991,1527788,The Man from Nowhere (2010),Action|Crime|Thriller
9218,478304,"Tree of Life, The (2011)",Drama
3092,1411697,"Hangover Part II, The (2011)",Comedy
6826,1528313,Nothing to Declare (Rien à déclarer) (2010),Comedy
6068,1176724,Across the Hall (2009),Thriller
7050,1265990,"Roommate, The (2011)",Drama|Thriller
5669,1478964,Attack the Block (2011),Action|Comedy|Sci-Fi
4205,1441912,The Way (2010),Adventure|Comedy|Drama
9219,1533117,Let the Bullets Fly (2010),Action|Comedy
940,1302011,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy|IMAX
1327,1270798,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War
5670,1440292,Submarine (2010),Comedy|Drama|Romance
7122,1307861,American Grindhouse (2010),Documentary
6069,1531663,Everything Must Go (2010),Comedy|Drama
6827,1532503,Beginners (2010),Drama
2409,1650062,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX
8571,115658,Bernie (1996),Comedy|Drama
3093,1133985,Green Lantern (2011),Action|Adventure|Sci-Fi
6828,1340773,Elektra Luxx (2010),Comedy
4546,1396218,Mr. Popper's Penguins (2011),Comedy
3523,1284575,Bad Teacher (2011),Comedy
1937,1399103,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX
6472,1583420,Larry Crowne (2011),Comedy|Drama|Romance
4547,1240982,Your Highness (2011),Action|Adventure|Comedy|Fantasy
6829,1742683,Too Big to Fail (2011),Drama
7407,1135084,Takers (2010),Action|Crime|Thriller
3851,312941,My Life as McDull (Mak dau goo si) (2001),Animation|Comedy|Drama
4548,1222817,Zookeeper (2011),Comedy
2527,1499658,Horrible Bosses (2011),Comedy|Crime
7831,1216475,Cars 2 (2011),Adventure|Animation|Children|Comedy|IMAX
9220,1253565,Between the Folds (2008),Documentary
3852,1934231,Delhi Belly (2011),Comedy|Crime
1328,1764726,Upside Down: The Creation Records Story (2010),Documentary
4206,1067774,Monte Carlo (2011),Adventure|Comedy|Romance
1938,1201607,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX
1329,780504,Drive (2011),Crime|Drama|Film-Noir|Thriller
1330,458339,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War
941,1570728,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance
7017,1563738,One Day (2011),Drama|Romance
4343,1540133,"Guard, The (2011)",Comedy|Crime
8665,1449283,Winnie the Pooh (2011),Animation|Children|Comedy
7018,1714208,"Woman, The (2011)",Horror
9640,69518,"New One-Armed Swordsman, The (Xin du bi dao) (1971)",Action|Drama|War
4344,323250,Mike's New Car (2002),Animation|Comedy
7223,472181,"Smurfs, The (2011)",Animation|Children|Comedy
1939,1632708,Friends with Benefits (2011),Comedy|Romance
8537,1360822,Paper Birds (Pájaros de papel) (2010),Comedy|Drama
7162,1297919,Blitz (2011),Action|Crime|Thriller
9221,1230385,"Yellow Sea, The (a.k.a. The Murderer) (Hwanghae) (2010)",Crime|Drama|Thriller
7832,1637706,Our Idiot Brother (2011),Comedy
9222,120240,SUBWAYStories: Tales from the Underground (1997),Drama
6070,1500491,Death Race 2 (2010),Action|Sci-Fi|Thriller
1940,1318514,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller
3853,1687281,Terri (2011),Comedy
3854,1488555,"Change-Up, The (2011)",Comedy
942,1454029,"Help, The (2011)",Drama
3855,1622547,30 Minutes or Less (2011),Action|Comedy|Crime
2818,1455151,My Afternoons with Margueritte (La tête en friche) (2010),Comedy
7019,1622979,Final Destination 5 (2011),Horror|Thriller|IMAX
6071,1268799,"Very Harold & Kumar 3D Christmas, A (2011)",Comedy
7020,1270761,Don't Be Afraid of the Dark (2010),Horror|Thriller
6830,1438176,Fright Night (2011),Comedy|Horror
8079,1549572,Another Earth (2011),Drama|Romance|Sci-Fi
6072,1403177,Hesher (2010),Drama
9641,1464580,Stake Land (2010),Horror
9223,1226753,"Debt, The (2011)",Drama|Thriller
3485,1657507,Colombiana (2011),Action|Adventure|Drama|Thriller
8119,1621444,Bill Cunningham New York (2011),Documentary
6554,1189073,"Skin I Live In, The (La piel que habito) (2011)",Drama
4777,816462,Conan the Barbarian (2011),Action|Adventure|Fantasy
7708,1104006,Walled In (2009),Horror|Thriller
9642,1316037,Birdemic: Shock and Terror (2010),Romance|Thriller
7833,1716772,"Inbetweeners Movie, The (2011)",Adventure|Comedy
7834,873886,Red State (2011),Action|Crime|Horror|Thriller
7051,1417592,Pearl Jam Twenty (2011),Documentary|Musical
7835,1742650,I Don't Know How She Does It (2011),Comedy
7836,1633356,Shark Night 3D (2011),Horror|Thriller
3486,1598778,Contagion (2011),Sci-Fi|Thriller|IMAX
3094,1210166,Moneyball (2011),Drama
7676,1560970,Neds (2010),Drama
5686,1632547,Cold Fish (Tsumetai nettaigyo) (2010),Drama|Thriller
8538,1825918,Phineas and Ferb the Movie: Across the 2nd Dimension (2011),Adventure|Animation|Children
8605,844794,Northanger Abbey (2007),Drama|Romance
1066,848228,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX
3159,1340800,Tinker Tailor Soldier Spy (2011),Drama|Film-Noir|Thriller
2528,1832382,"Separation, A (Jodaeiye Nader az Simin) (2011)",Drama
7021,1571222,"Dangerous Method, A (2011)",Drama|Thriller
248,1291584,Warrior (2011),Drama
5276,1124035,"Ides of March, The (2011)",Drama
9643,1788391,Kill List (2011),Horror|Mystery|Thriller
6073,1448755,Killer Elite (2011),Action|Thriller
9224,1242599,Bellflower (2011),Action|Drama|Romance
3095,1306980,50/50 (2011),Comedy|Drama
3856,459748,Generation P (2011),Comedy|Drama|Sci-Fi
3160,1655442,The Artist (2011),Comedy|Drama|Romance
5277,41414,Gigi (1949),Comedy
6831,1520494,BlinkyTM (2011),Horror|Sci-Fi
6074,1675192,Take Shelter (2011),Drama
9225,58652,Three Outlaw Samurai (Sanbiki no samurai) (1964),Action|Drama
6832,86907,Antonio Gaudí (1985),Documentary
1941,433035,Real Steel (2011),Action|Drama|Sci-Fi|IMAX
7837,1068242,Footloose (2011),Comedy|Drama|Musical
6969,905372,"Thing, The (2011)",Horror|Mystery|Sci-Fi|Thriller
7022,1533013,Beautiful Boy (2010),Drama
6833,1204340,Tyrannosaur (2011),Drama
7666,1441326,Martha Marcy May Marlene (2011),Drama|Thriller
6527,1242460,We Need to Talk About Kevin (2011),Drama|Thriller
8143,497329,Behind Enemy Lines II: Axis of Evil (2006),Action|Thriller|War
4778,1509767,"Three Musketeers, The (2011)",Action|Adventure
3629,1637688,In Time (2011),Crime|Sci-Fi|Thriller
9226,466893,Margaret (2011),Drama
6075,1692486,Carnage (2011),Comedy|Drama
6076,1615147,Margin Call (2011),Drama|Thriller
3630,1778304,Paranormal Activity 3 (2011),Horror
7023,1582248,Puncture (2011),Drama
2819,1634122,Johnny English Reborn (2011),Adventure|Comedy|Thriller
8821,1600195,Abduction (2011),Action|Drama|Mystery|Thriller
6834,1440345,This Must Be the Place (2011),Crime|Drama|Thriller
6077,1723811,Shame (2011),Drama
3487,770703,What's Your Number? (2011),Comedy|Romance
1331,1614989,Headhunters (Hodejegerne) (2011),Action|Crime|Thriller
7163,1672723,Batman: Year One (2011),Action|Animation|Crime
6835,1784538,Miss Representation (2011),Documentary
5278,448694,Puss in Boots (2011),Adventure|Animation|Comedy|Fantasy|IMAX
3857,471042,Tower Heist (2011),Action|Comedy|Crime
7838,1616195,J. Edgar (2011),Drama
7839,1646980,"Double, The (2011)",Action|Crime|Drama|Mystery|Thriller
2820,983193,"Adventures of Tintin, The (2011)",Action|Animation|Mystery|IMAX
6836,1510934,Starsuckers (2009),Documentary
8606,1847731,Tomboy (2011),Drama
8539,1113829,George Harrison: Living in the Material World (2011),Documentary
3096,970179,Hugo (2011),Children|Drama|Mystery
6031,1253864,Immortals (2011),Action|Drama|Fantasy
4207,810913,Jack and Jill (2011),Comedy
7677,1972663,Into the Abyss (2011),Documentary
9227,685628,"Sign of Four, The (1987)",Adventure|Crime|Drama
3506,1033575,"Descendants, The (2011)",Comedy|Drama
6359,1758692,Like Crazy (2011),Drama|Romance
2821,1204342,"Muppets, The (2011)",Children|Comedy|Musical
943,1324999,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",Adventure|Drama|Fantasy|Romance
4208,1568911,War Horse (2011),Drama|War
6528,376136,"Rum Diary, The (2011)",Comedy|Drama|Thriller
9644,945571,Lifted (2006),Animation|Comedy|Sci-Fi
4345,1239426,Hipsters (Stilyagi) (2008),Drama|Musical|Romance
8607,1071358,Another Cinderella Story (2008),Children|Comedy|Musical|Romance
7840,1181795,Bunraku (2010),Action|Drama|Fantasy
4549,1366344,"Sitter, The (2011)",Comedy
7693,477302,Extremely Loud and Incredibly Close (2011),Drama
8608,1124388,Play the Game (2009),Comedy|Romance
8723,109162,Asterix in America (a.k.a Asterix Conquers America) (Astérix et les Indiens) (1994),Adventure|Animation|Children|Comedy
3858,371552,Asterix and the Vikings (Astérix et les Vikings) (2006),Adventure|Animation|Children|Comedy|Fantasy
3859,1402488,Happy Feet Two (2011),Animation|Children|Comedy|IMAX
8666,1430607,Arthur Christmas (2011),Animation|Children|Comedy|Drama
4779,1634136,Violet & Daisy (2011),Action|Drama
5816,1308729,Bullet to the Head (2012),Action|Crime|Film-Noir
1332,1764651,"Expendables 2, The (2012)",Action|Adventure
8572,84701,"Snowman, The (1982)",Animation|Children|Musical
1067,1392170,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller
249,1345836,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX
1942,1194173,"Bourne Legacy, The (2012)",Action|Adventure|Drama|Thriller|IMAX
1333,1515091,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller
9228,1372686,Coriolanus (2011),Drama|Thriller
6078,1625346,Young Adult (2011),Comedy|Drama
5817,1598822,New Year's Eve (2011),Comedy|Romance
1943,1229238,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX
4209,1389137,We Bought a Zoo (2011),Comedy|Drama
250,1568346,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller
7224,1093357,"Darkest Hour, The (2011)",Action|Horror|Sci-Fi|Thriller
3860,42665,Last Holiday (1950),Comedy|Drama|Romance
4210,1615918,Alvin and the Chipmunks: Chipwrecked (2011),Animation|Comedy
7841,1251743,Salvation Boulevard (2011),Comedy|Thriller
4780,1720616,Friends with Kids (2011),Comedy
6837,1682246,Girl Walks Into a Bar (2011),Comedy|Drama|Fantasy
6555,1524137,Contraband (2012),Action|Crime|Drama|Thriller
6838,83318,"Way South, The (De weg naar het zuiden) (1981)",Documentary
8687,1787660,Being Elmo: A Puppeteer's Journey (2011),Documentary
7842,1710396,Joyful Noise (2012),Comedy|Musical
8540,1007029,"Iron Lady, The (2011)",Drama
7843,1541149,Albatross (2011),Drama
4781,1336006,"Revenant, The (2009)",Comedy|Horror
3631,1496025,Underworld: Awakening (2012),Action|Fantasy|Horror|IMAX
4211,1601913,"Grey, The (2012)",Action|Drama
6079,1568338,Man on a Ledge (2012),Crime|Thriller
9229,1726738,Sacrifice (Zhao shi gu er) (2010),Drama
6080,1506999,Haywire (2011),Action|Thriller
2822,780002,Contact High (2009),Comedy
7024,896872,"Whistleblower, The (2010)",Drama|Thriller
1334,995036,Einstein and Eddington (2008),Drama
6473,1772240,Apollo 18 (2011),Horror|Sci-Fi|Thriller
7844,1214962,Seeking Justice (2011),Action|Drama|Thriller
8844,485985,Red Tails (2012),Action|Adventure|Drama|War
6970,1410063,"Flowers of War, The (Jin líng shí san chai) (2011)",Drama|War
944,1675434,Intouchables (2011),Comedy|Drama
4550,1598828,One for the Money (2012),Action|Comedy|Crime
9230,1594562,"Innkeepers, The (2011)",Horror|Thriller
7709,64714,Puss in Boots (Nagagutsu o haita neko) (1969),Adventure|Animation|Children|Comedy|Fantasy|Romance
6576,1703199,Grave Encounters (2011),Horror
3488,1706593,Chronicle (2012),Action|Sci-Fi|Thriller
6839,1596365,"Woman in Black, The (2012)",Drama|Horror|Thriller
2823,1802810,Woman in Love (Rubbeldiekatz) (2011),Comedy
5671,1645080,"Art of Getting By, The (2011)",Drama|Romance
2824,1955162,All Watched Over by Machines of Loving Grace (2011),Documentary
3161,439553,Dylan Moran: Monster (2004),Comedy|Documentary
6081,1599348,Safe House (2012),Action|Crime|Mystery|Thriller
3524,1606389,"Vow, The (2012)",Drama|Romance
3162,2112999,Louis C.K.: Live at the Beacon Theater (2011),Comedy
6840,203612,Pitfall (Otoshiana) (1962),Crime|Drama|Fantasy
3861,2011971,Monsieur Lazhar (2011),Children|Comedy|Drama
7845,1996264,"For a Good Time, Call... (2012)",Comedy|Drama|Romance
9231,1509130,Janie Jones (2010),Drama|Musical
